2019-2-27 12:07:43.8,52
2019-2-27 12:07:47.1,53
2019-2-27 12:07:55.2,43
2019-2-27 12:08:04.8,54
2019-2-27 12:08:22.9,49
2019-2-27 12:08:32.2,49
2019-2-27 12:08:40.1,53
2019-2-27 12:08:41.0,53
2019-2-27 12:08:49.0,47
2019-2-27 12:08:59.0,54
2019-2-27 12:09:02.9,52
2019-2-27 12:09:06.8,52
2019-2-27 12:09:08.5,53
2019-2-27 12:09:12.7,54
2019-2-27 12:09:17.1,50
2019-2-27 12:09:28.8,49
2019-2-27 12:09:31.2,49
2019-2-27 12:09:34.1,54
2019-2-27 12:09:35.6,50
2019-2-27 12:09:35.7,50
2019-2-27 12:09:35.9,51
2019-2-27 12:09:43.5,53
2019-2-27 12:09:45.3,53
2019-2-27 12:09:46.7,53
2019-2-27 12:09:49.7,53
2019-2-27 12:09:53.4,53
2019-2-27 12:09:53.6,53
2019-2-27 12:10:01.0,48
2019-2-27 12:10:11.8,54
2019-2-27 12:10:29.4,54
2019-2-27 12:10:42.3,53
2019-2-27 12:10:42.4,53
2019-2-27 12:10:42.7,53
2019-2-27 12:10:43.6,49
2019-2-27 12:10:43.7,52
2019-2-27 12:10:43.9,51
2019-2-27 12:10:44.1,51
2019-2-27 12:10:44.3,52
2019-2-27 12:10:44.3,51
2019-2-27 12:10:45.1,52
2019-2-27 12:10:45.2,52
2019-2-27 12:10:46.3,52
2019-2-27 12:10:46.7,49
2019-2-27 12:10:47.5,54
2019-2-27 12:10:55.5,43
2019-2-27 12:11:05.3,54
2019-2-27 12:11:23.4,49
2019-2-27 12:11:41.0,50
2019-2-27 12:11:59.5,50
2019-2-27 12:12:17.3,49
2019-2-27 12:12:35.4,50
2019-2-27 12:12:43.3,46
2019-2-27 12:12:53.1,49
2019-2-27 12:13:11.5,50
2019-2-27 12:13:29.0,52
2019-2-27 12:13:47.3,53
2019-2-27 12:13:55.1,44
2019-2-27 12:14:05.1,54
2019-2-27 12:14:23.2,54
2019-2-27 12:14:31.1,45
2019-2-27 12:14:40.7,50
2019-2-27 12:14:58.7,54
2019-2-27 12:15:17.1,49
2019-2-27 12:15:35.2,50
2019-2-27 12:15:35.8,54
2019-2-27 12:15:53.1,51
2019-2-27 12:16:10.6,50
2019-2-27 12:16:29.0,51
2019-2-27 12:16:46.8,50
2019-2-27 12:16:54.7,45
2019-2-27 12:17:04.9,54
2019-2-27 12:17:12.8,44
2019-2-27 12:17:23.0,54
2019-2-27 12:17:40.4,54
2019-2-27 12:17:46.4,50
2019-2-27 12:17:52.9,54
2019-2-27 12:17:52.9,54
2019-2-27 12:17:53.6,49
2019-2-27 12:17:58.5,49
2019-2-27 12:17:58.7,52
2019-2-27 12:18:16.8,49
2019-2-27 12:18:22.5,50
2019-2-27 12:18:24.4,51
2019-2-27 12:18:27.8,51
2019-2-27 12:18:28.4,51
2019-2-27 12:18:30.8,50
2019-2-27 12:18:34.7,49
2019-2-27 12:18:38.6,54
2019-2-27 12:18:41.6,50
2019-2-27 12:18:46.8,54
2019-2-27 12:18:47.5,54
2019-2-27 12:18:52.3,54
2019-2-27 12:19:00.6,44
2019-2-27 12:19:10.5,47
2019-2-27 12:19:18.5,46
2019-2-27 12:19:28.4,50
2019-2-27 12:19:47.6,51
2019-2-27 12:20:04.1,49
2019-2-27 12:20:22.3,50
2019-2-27 12:20:30.4,45
2019-2-27 12:20:40.4,49
2019-2-27 12:20:48.3,47
2019-2-27 12:20:58.4,49
2019-2-27 12:21:16.1,54
2019-2-27 12:21:34.4,50
2019-2-27 12:21:52.2,51
2019-2-27 12:22:00.3,45
2019-2-27 12:22:09.8,54
2019-2-27 12:22:28.3,49
2019-2-27 12:22:45.9,50
2019-2-27 12:22:54.1,45
2019-2-27 12:23:04.4,52
2019-2-27 12:23:21.7,52
2019-2-27 12:23:40.3,53
2019-2-27 12:23:57.7,50
2019-2-27 12:24:16.1,49
2019-2-27 12:24:23.9,46
2019-2-27 12:24:33.8,50
2019-2-27 12:24:41.9,42
2019-2-27 12:24:51.7,49
2019-2-27 12:25:10.0,50
2019-2-27 12:25:28.3,48
2019-2-27 12:25:46.1,50
2019-2-27 12:26:03.5,50
2019-2-27 12:26:21.4,52
2019-2-27 12:26:40.1,49
2019-2-27 12:26:57.7,49
2019-2-27 12:27:15.3,47
2019-2-27 12:27:23.6,46
2019-2-27 12:27:33.7,48
2019-2-27 12:27:41.5,45
2019-2-27 12:27:51.7,47
2019-2-27 12:28:09.5,47
2019-2-27 12:28:17.5,42
2019-2-27 12:28:27.8,53
2019-2-27 12:28:45.6,47
2019-2-27 12:28:53.4,45
2019-2-27 12:29:21.2,49
2019-2-27 12:29:39.2,47
2019-2-27 12:29:57.1,53
2019-2-27 12:30:15.6,52
2019-2-27 12:30:33.1,50
2019-2-27 12:30:51.2,50
2019-2-27 12:31:09.3,50
2019-2-27 12:31:27.2,47
2019-2-27 12:31:45.2,49
2019-2-27 12:31:53.1,45
2019-2-27 12:32:03.2,50
2019-2-27 12:32:20.8,53
2019-2-27 12:32:39.0,51
2019-2-27 12:32:56.8,49
2019-2-27 12:33:14.6,53
2019-2-27 12:33:32.8,49
2019-2-27 12:33:40.9,46
2019-2-27 12:33:50.7,50
2019-2-27 12:34:08.5,47
2019-2-27 12:34:16.8,47
2019-2-27 12:34:26.9,52
2019-2-27 12:34:44.8,50
2019-2-27 12:35:02.5,52
2019-2-27 12:35:20.9,49
2019-2-27 12:35:38.5,49
2019-2-27 12:35:56.8,49
2019-2-27 12:36:14.6,53
2019-2-27 12:36:32.7,49
2019-2-27 12:36:50.3,52
2019-2-27 12:37:08.5,52
2019-2-27 12:37:26.1,52
2019-2-27 12:37:34.4,52
2019-2-27 12:37:44.6,52
2019-2-27 12:38:02.2,52
2019-2-27 12:38:10.4,52
2019-2-27 12:38:20.6,52
2019-2-27 12:38:38.3,52
2019-2-27 12:38:56.3,52
2019-2-27 12:39:04.3,52
2019-2-27 12:39:14.1,52
2019-2-27 12:39:32.0,52
2019-2-27 12:39:50.3,52
2019-2-27 12:40:08.1,52
2019-2-27 12:40:26.0,52
2019-2-27 12:40:44.4,52
2019-2-27 12:40:52.1,52
2019-2-27 12:41:02.2,52
2019-2-27 12:41:10.0,52
2019-2-27 12:41:20.1,52
2019-2-27 12:41:38.1,52
2019-2-27 12:41:55.7,52
2019-2-27 12:42:04.0,52
2019-2-27 12:42:14.0,52
2019-2-27 12:42:31.8,52
2019-2-27 12:42:49.7,52
2019-2-27 12:43:07.7,52
2019-2-27 12:43:15.9,52
2019-2-27 12:43:25.8,52
2019-2-27 12:43:33.8,52
2019-2-27 12:43:43.8,52
2019-2-27 12:44:01.7,52
2019-2-27 12:44:09.7,52
2019-2-27 12:44:19.6,52
2019-2-27 12:44:37.4,52
